algorithm,trial,second,throughput,avg_rtt,p95_rtt,fairness_index,fairness_alive,max_imbalance,h1_conns,h2_conns,h3_conns,h1_sels,h2_sels,h3_sels,h1_rtt,h2_rtt,h3_rtt,h1_alive,h2_alive,h3_alive,decision_latency_us
round_robin,1,146,1,11.532,13.401,1.0,1.0,38,38,0,0,713,712,712,0.013484,0.008458,0.012654,1,0,1,2543.3
round_robin,1,147,1,11.295,12.761,1.0,1.0,38,38,0,0,713,713,712,0.012773,0.008458,0.012654,1,0,1,2543.3
round_robin,1,148,1,11.235,12.751,1.0,1.0,38,38,0,0,713,713,713,0.012773,0.008374,0.012558,1,0,1,2543.3
round_robin,1,149,1,11.251,12.755,1.0,1.0,38,38,0,0,714,713,713,0.012562,0.008415,0.012776,1,0,1,2543.3
round_robin,1,150,1,11.715,13.406,1.0,1.0,38,38,0,0,714,714,713,0.013417,0.008421,0.013308,1,1,1,2543.3
round_robin,1,151,1,15.679,21.015,1.0,1.0,38,38,1,0,714,714,714,0.012572,0.021953,0.012512,1,1,1,2543.3
round_robin,1,152,1,14.434,17.473,1.0,1.0,38,38,2,0,715,714,714,0.012606,0.018004,0.012692,1,1,1,2543.3
round_robin,1,153,11,14.434,17.473,1.0,1.0,38,38,2,0,718,718,718,0.012606,0.018004,0.012692,1,1,1,2543.3
round_robin,1,154,1,14.417,17.485,1.0,1.0,35,35,4,0,719,718,718,0.012618,0.018026,0.012607,1,1,1,2543.3
round_robin,1,155,11,14.322,17.458,1.0,1.0,35,35,5,0,722,722,722,0.012469,0.01801,0.012486,1,1,1,2543.3
round_robin,1,156,1,14.151,16.981,1.0,1.0,35,35,7,0,723,722,722,0.012513,0.017477,0.012462,1,1,1,2543.3
round_robin,1,157,11,14.194,16.987,1.0,1.0,30,30,9,0,726,726,726,0.012512,0.017475,0.012595,1,1,1,2543.3
round_robin,1,158,1,14.274,17.19,1.0,1.0,30,30,10,0,727,726,726,0.012526,0.017701,0.012595,1,1,1,2543.3
round_robin,1,159,11,14.292,17.196,1.0,1.0,30,30,10,0,730,730,730,0.012526,0.017701,0.012648,1,1,1,2543.3
round_robin,1,160,1,14.312,17.323,1.0,1.0,30,30,12,0,731,730,730,0.012536,0.017854,0.012546,1,1,1,2543.3
round_robin,1,161,11,14.45,17.674,1.0,1.0,30,30,13,0,734,734,734,0.012585,0.018239,0.012526,1,1,1,2543.3
round_robin,1,162,1,14.364,17.52,1.0,1.0,25,25,15,0,735,734,734,0.01245,0.01807,0.012573,1,1,1,2543.3
round_robin,1,163,11,14.295,17.143,1.0,1.0,25,25,17,0,738,738,738,0.012623,0.017645,0.012616,1,1,1,2543.3
round_robin,1,164,1,14.298,17.144,1.0,1.0,25,25,17,0,739,738,738,0.012633,0.017645,0.012616,1,1,1,2543.3
round_robin,1,165,11,14.336,17.241,1.0,1.0,25,25,18,0,742,742,742,0.012633,0.017753,0.012623,1,1,1,2543.3
round_robin,1,166,1,14.581,17.596,1.0,1.0,20,19,20,0,743,742,742,0.012551,0.018096,0.013097,1,1,1,2543.3
round_robin,1,167,1,14.333,17.263,1.0,1.0,21,19,21,0,743,743,742,0.012626,0.017778,0.012596,1,1,1,2543.3
round_robin,1,168,10,14.279,17.22,1.0,1.0,23,19,23,0,746,746,746,0.012586,0.017735,0.012517,1,1,1,2543.3
round_robin,1,169,1,14.6,17.399,1.0,1.0,24,14,24,0,747,746,746,0.012676,0.017859,0.013264,1,1,1,2543.3
round_robin,1,170,11,14.6,17.399,1.0,1.0,24,14,24,0,750,750,750,0.012676,0.017859,0.013264,1,1,1,2543.3
round_robin,1,171,1,14.377,16.89,1.0,1.0,26,14,26,0,751,750,750,0.012968,0.017326,0.012838,1,1,1,2543.3
round_robin,1,172,11,14.139,16.876,1.0,1.0,28,14,28,0,754,754,754,0.012512,0.017357,0.012547,1,1,1,2543.3
round_robin,1,173,1,14.515,17.587,1.0,1.0,29,14,29,0,755,754,754,0.012838,0.018115,0.012592,1,1,1,2543.3
round_robin,1,174,11,14.246,17.13,1.0,1.0,31,9,31,0,758,758,758,0.012535,0.017637,0.012566,1,1,1,2543.3
round_robin,1,175,1,14.243,17.13,1.0,1.0,31,9,31,0,759,758,758,0.012527,0.017637,0.012566,1,1,1,2543.3
round_robin,1,176,11,14.488,17.766,1.0,1.0,32,9,32,0,762,762,762,0.012527,0.018341,0.012596,1,1,1,2543.3
round_robin,1,177,1,14.307,17.21,1.0,1.0,34,9,34,0,763,762,762,0.012582,0.01772,0.012619,1,1,1,2543.3
round_robin,1,178,11,14.326,16.956,1.0,1.0,39,3,39,0,766,766,766,0.012582,0.017396,0.013,1,1,1,2543.3
round_robin,1,179,1,14.267,17.171,1.0,1.0,37,3,37,0,767,766,766,0.012541,0.017682,0.012577,1,1,1,2543.3
round_robin,2,0,0,15.75,24.871,1.0,1.0,0,0,0,0,0,0,0,0.01255,0.00846,0.02624,1,1,1,2533.1
round_robin,2,1,1,15.773,24.867,0.3333,0.3333,41,0,41,3,1,0,0,0.012736,0.008367,0.026215,1,1,1,2533.1
round_robin,2,2,1,15.787,24.984,0.6667,0.6667,41,0,41,4,1,1,0,0.012565,0.008433,0.026364,1,1,1,2533.1
round_robin,2,3,11,15.746,24.709,0.9883,0.9883,41,0,41,6,5,4,4,0.012711,0.008485,0.026042,1,1,1,2533.1
round_robin,2,4,1,15.928,24.766,0.9899,0.9899,41,0,41,6,5,5,4,0.013283,0.008458,0.026042,1,1,1,2533.1
round_robin,2,5,11,15.911,24.721,0.9968,0.9968,41,0,41,7,9,8,8,0.013283,0.008458,0.025992,1,1,1,2533.1
round_robin,2,6,1,15.631,24.566,0.9971,0.9971,41,0,41,9,9,9,8,0.012559,0.008435,0.0259,1,1,1,2533.1
round_robin,2,7,11,15.795,25.111,0.9985,0.9985,41,0,41,11,13,12,12,0.012505,0.008369,0.026512,1,1,1,2533.1
round_robin,2,8,1,15.791,25.023,0.9986,0.9986,41,0,41,12,13,13,12,0.012566,0.008401,0.026407,1,1,1,2533.1
round_robin,2,9,11,15.739,24.813,0.9992,0.9992,41,0,41,14,17,16,16,0.012593,0.008452,0.026171,1,1,1,2533.1
round_robin,2,10,1,15.718,24.807,0.9992,0.9992,41,0,41,14,17,17,16,0.012531,0.008452,0.026171,1,1,1,2533.1
round_robin,2,11,11,15.655,24.728,0.9995,0.9995,41,0,41,15,21,20,20,0.012531,0.008352,0.026083,1,1,1,2533.1
round_robin,2,12,1,15.719,24.752,0.9995,0.9995,41,0,41,17,21,21,20,0.012666,0.008396,0.026095,1,1,1,2533.1
round_robin,2,13,11,15.939,24.667,0.9996,0.9996,41,0,41,20,25,24,24,0.012574,0.009232,0.026011,1,1,1,2533.1
round_robin,2,14,1,15.939,24.838,0.9996,0.9996,41,0,41,20,25,25,24,0.012553,0.009062,0.026203,1,1,1,2533.1
